pg.Vol.-100.coo.31924054870047_ocr:002.1#pg.Vol.-100.njp.32101077772869_ocr:002.2#1.000
pg.Vol.-100.coo.31924054870047_ocr:002.2##0.000
pg.Vol.-100.coo.31924054870047_ocr:002.3#pg.Vol.-100.njp.32101077772869_ocr:002.2#1.000
pg.Vol.-100.coo.31924054870047_ocr:005.1##0.000
pg.Vol.-100.coo.31924054870047_ocr:005.2##0.000
pg.Vol.-100.coo.31924054870047_ocr:005.3##0.000
pg.Vol.-100.coo.31924054870047_ocr:005.4#pg.Vol.-100.njp.32101077772869_ocr:002.2#1.000
pg.Vol.-100.coo.31924054870047_ocr:005.5##0.000
pg.Vol.-100.coo.31924054870047_ocr:005.6##0.000
pg.Vol.-100.coo.31924054870047_ocr:005.7##0.000
pg.Vol.-100.coo.31924054870047_ocr:005.8##0.000
pg.Vol.-100.coo.31924054870047_ocr:005.9##0.000
pg.Vol.-100.coo.31924054870047_ocr:005.10##0.000
pg.Vol.-100.coo.31924054870047_ocr:005.11##0.000
pg.Vol.-100.coo.31924054870047_ocr:006.1##0.000
pg.Vol.-100.coo.31924054870047_ocr:006.2##0.000
pg.Vol.-100.coo.31924054870047_ocr:006.3##0.000
pg.Vol.-100.coo.31924054870047_ocr:006.4##0.000
pg.Vol.-100.coo.31924054870047_ocr:006.5##0.000
pg.Vol.-100.coo.31924054870047_ocr:006.6#pg.Vol.-100.njp.32101077772869_ocr:002.2#1.000
pg.Vol.-100.coo.31924054870047_ocr:006.7##0.000
pg.Vol.-100.coo.31924054870047_ocr:006.8##0.000
pg.Vol.-100.coo.31924054870047_ocr:006.9##0.000
pg.Vol.-100.coo.31924054870047_ocr:008.1##0.000
pg.Vol.-100.coo.31924054870047_ocr:008.2##0.000
pg.Vol.-100.coo.31924054870047_ocr:008.3#pg.Vol.-100.njp.32101077772869_ocr:002.2#1.000
pg.Vol.-100.coo.31924054870047_ocr:009.1##0.000
pg.Vol.-100.coo.31924054870047_ocr:009.2#pg.Vol.-100.njp.32101077772869_ocr:002.2#1.000
pg.Vol.-100.coo.31924054870047_ocr:009.3#pg.Vol.-100.njp.32101077772869_ocr:002.2#1.000
pg.Vol.-100.coo.31924054870047_ocr:010.1##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.2##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.3##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.4##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.5##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.6##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.7##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.8##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.9##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.10##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.11##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.12##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.13##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.14##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.15##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.16##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.17##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.18##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.19##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.20##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.21##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.22#pg.Vol.-100.njp.32101077772869_ocr:002.2#1.000
pg.Vol.-100.coo.31924054870047_ocr:010.23#pg.Vol.-100.njp.32101077772869_ocr:008.22#1.000
pg.Vol.-100.coo.31924054870047_ocr:010.24#pg.Vol.-100.njp.32101077772869_ocr:008.23#0.783
pg.Vol.-100.coo.31924054870047_ocr:010.25##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.26##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.27##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.28#pg.Vol.-100.njp.32101077772869_ocr:008.26#1.000
pg.Vol.-100.coo.31924054870047_ocr:010.29##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.30##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.31##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.32##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.33##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.34##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.35##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.36##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.37##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.38##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.39##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.40##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.41##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.42##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.43##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.44##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.45##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.46##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.47##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.48##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.49##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.50##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.51##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.52##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.53##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.54##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.55##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.56##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.57##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.58##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.59##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.60##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.61##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.62##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.63##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.64##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.65##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.66##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.67##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.68##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.69##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.70##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.71##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.72##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.73##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.74##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.75##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.76##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.77##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.78##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.79#pg.Vol.-100.njp.32101077772869_ocr:008.77#0.929
pg.Vol.-100.coo.31924054870047_ocr:010.80##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.81##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.82##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.83##0.000
pg.Vol.-100.coo.31924054870047_ocr:010.84#pg.Vol.-100.njp.32101077772869_ocr:002.2#1.000
pg.Vol.-100.coo.31924054870047_ocr:012.1##0.000
pg.Vol.-100.coo.31924054870047_ocr:012.2##0.000
pg.Vol.-100.coo.31924054870047_ocr:012.3#pg.Vol.-100.njp.32101077772869_ocr:010.3#0.882
pg.Vol.-100.coo.31924054870047_ocr:012.4##0.000
pg.Vol.-100.coo.31924054870047_ocr:012.5##0.000
pg.Vol.-100.coo.31924054870047_ocr:012.6##0.000
pg.Vol.-100.coo.31924054870047_ocr:012.7##0.000
pg.Vol.-100.coo.31924054870047_ocr:012.8##0.000
pg.Vol.-100.coo.31924054870047_ocr:012.9#pg.Vol.-100.njp.32101077772869_ocr:008.17#1.000
pg.Vol.-100.coo.31924054870047_ocr:012.10##0.000
pg.Vol.-100.coo.31924054870047_ocr:012.11##0.000
pg.Vol.-100.coo.31924054870047_ocr:012.12#pg.Vol.-100.njp.32101077772869_ocr:002.2#1.000
